index,y_0,y_1,predicted_y_0,predicted_y_1
1,0.01,0.0,0.04252137,0.06306505
9,0.09,0.0,0.10451198,0.051734064
17,0.17,0.0,0.16241348,0.019449715
25,0.25,0.0,0.21510562,0.010346685
28,0.28,0.0,0.23564534,-0.0041962527
31,0.31,0.0,0.2553355,-0.03186136
32,0.32,0.0,0.2640115,-0.046358075
38,0.38,0.0,0.3628343,-0.05942979
39,0.39,0.0,0.3841115,-0.055440214
42,0.42,0.0,0.43893427,-0.054318782
47,0.47,0.0,0.5077565,-0.03815898
53,0.53,0.0,0.55968696,0.010598902
57,0.57,0.0,0.5927815,0.039242182
65,0.65,0.0,0.6486258,0.0451707
70,0.7,0.0,0.68048656,0.04145253
72,0.72,0.0,0.6976709,0.040365223
79,0.79,0.0,0.7542556,0.021515463
87,0.87,0.0,0.79240566,-0.0065934323
88,0.88,0.0,0.79564935,-0.008130249
99,0.99,0.0,0.8201089,-0.05010679
105,0.0,0.1,0.03967521,0.153064
115,0.0,0.3,0.05820569,0.30559355
117,0.0,0.34,0.059148844,0.3472911
120,0.0,0.4,0.053922575,0.41779405
127,0.0,0.54,0.0362161,0.53774625
128,0.0,0.56,0.030970376,0.5547339
132,0.0,0.64,0.011945455,0.63062906
147,0.0,0.94,-0.006406405,0.942735
151,0.0,1.02,-0.016683614,1.0217135
163,0.0,1.26,-0.051459704,1.2593775
165,0.0,1.3,-0.064638525,1.300191
169,0.0,1.38,-0.06711036,1.3751051
172,0.0,1.44,-0.0599743,1.4286104
174,0.0,1.48,-0.05839356,1.4732064
177,0.0,1.54,-0.054256894,1.5331932
183,0.0,1.66,-0.037501268,1.6343001
185,0.0,1.7,-0.039964654,1.6676242
186,0.0,1.72,-0.04586665,1.6808313
192,0.0,1.84,-0.11010412,1.7563417
193,0.0,1.86,-0.11935895,1.7699258
195,0.0,1.9,-0.13553421,1.7960936
197,0.0,1.94,-0.14792764,1.8290967
202,0.02,0.04,0.05779044,0.10342252
211,0.11,0.22,0.15939274,0.26660177
231,0.31,0.62,0.27375254,0.5900525
232,0.32,0.64,0.28781572,0.60916555
242,0.42,0.84,0.43277946,0.8202691
243,0.43,0.86,0.44212535,0.83845305
244,0.44,0.88,0.45290112,0.8539877
251,0.51,1.02,0.5588695,0.9935375
259,0.59,1.18,0.53938943,1.0704312
264,0.64,1.28,0.5291753,1.1092908
265,0.65,1.3,0.5332101,1.119421
266,0.66,1.32,0.5381517,1.133016
272,0.72,1.44,0.57908475,1.2057008
277,0.77,1.54,0.6411623,1.2482537
279,0.79,1.58,0.67068535,1.2750616
288,0.88,1.76,0.793032,1.4601496
290,0.9,1.8,0.82242626,1.5058149
292,0.92,1.84,0.8489449,1.5516692
